               151	 1.0000000000e+000	 2.0000000000e+000	 3.0000000000e+000	 4.0000000000e+000	 5.0000000000e+000	 6.0000000000e+000	 7.0000000000e+000	 8.0000000000e+000	 9.0000000000e+000	 1.0000000000e+001	 1.1000000000e+001	 1.2000000000e+001	 1.3000000000e+001	 1.4000000000e+001	 1.5000000000e+001	 1.6000000000e+001	 1.7000000000e+001	 1.8000000000e+001	 1.9000000000e+001	 2.0000000000e+001	 2.1000000000e+001	 2.2000000000e+001	 2.3000000000e+001	 2.4000000000e+001	 2.5000000000e+001	 2.6000000000e+001	 2.7000000000e+001	 2.8000000000e+001	 2.9000000000e+001	 3.0000000000e+001	 3.1000000000e+001	 3.2000000000e+001	 3.3000000000e+001	 3.4000000000e+001	 3.5000000000e+001	 3.6000000000e+001	 3.7000000000e+001	 3.8000000000e+001	 3.9000000000e+001	 4.0000000000e+001	 4.1000000000e+001	 4.2000000000e+001	 4.3000000000e+001	 4.4000000000e+001	 4.5000000000e+001	 4.6000000000e+001	 4.7000000000e+001	 4.8000000000e+001	 4.9000000000e+001	 5.0000000000e+001	 5.1000000000e+001	 5.2000000000e+001	 5.3000000000e+001	 5.4000000000e+001	 5.5000000000e+001	 5.6000000000e+001	 5.7000000000e+001	 5.8000000000e+001	 5.9000000000e+001	 6.0000000000e+001	 6.1000000000e+001	 6.2000000000e+001	 6.3000000000e+001	 6.4000000000e+001	 6.5000000000e+001	 6.6000000000e+001	 6.7000000000e+001	 6.8000000000e+001	 6.9000000000e+001	 7.0000000000e+001	 7.1000000000e+001	 7.2000000000e+001	 7.3000000000e+001	 7.4000000000e+001	 7.5000000000e+001	 7.6000000000e+001	 7.7000000000e+001	 7.8000000000e+001	 7.9000000000e+001	 8.0000000000e+001	 8.1000000000e+001	 8.2000000000e+001	 8.3000000000e+001	 8.4000000000e+001	 8.5000000000e+001	 8.6000000000e+001	 8.7000000000e+001	 8.8000000000e+001	 8.9000000000e+001	 9.0000000000e+001	 9.1000000000e+001	 9.2000000000e+001	 9.3000000000e+001	 9.4000000000e+001	 9.5000000000e+001	 9.6000000000e+001	 9.7000000000e+001	 9.8000000000e+001	 9.9000000000e+001	 1.0000000000e+002	 1.0100000000e+002	 1.0200000000e+002	 1.0300000000e+002	 1.0400000000e+002	 1.0500000000e+002	 1.0600000000e+002	 1.0700000000e+002	 1.0800000000e+002	 1.0900000000e+002	 1.1000000000e+002	 1.1100000000e+002	 1.1200000000e+002	 1.1300000000e+002	 1.1400000000e+002	 1.1500000000e+002	 1.1600000000e+002	 1.1700000000e+002	 1.1800000000e+002	 1.1900000000e+002	 1.2000000000e+002	 1.2100000000e+002	 1.2200000000e+002	 1.2300000000e+002	 1.2400000000e+002	 1.2500000000e+002	 1.2600000000e+002	 1.2700000000e+002	 1.2800000000e+002	 1.2900000000e+002	 1.3000000000e+002	 1.3100000000e+002	 1.3200000000e+002	 1.3300000000e+002	 1.3400000000e+002	 1.3500000000e+002	 1.3600000000e+002	 1.3700000000e+002	 1.3800000000e+002	 1.3900000000e+002	 1.4000000000e+002	 1.4100000000e+002	 1.4200000000e+002	 1.4300000000e+002	 1.4400000000e+002	 1.4500000000e+002	 1.4600000000e+002	 1.4700000000e+002	 1.4800000000e+002	 1.4900000000e+002	 1.5000000000e+002	 1.5100000000e+002	 1.5200000000e+002	 1.5300000000e+002	 1.5400000000e+002	 1.5500000000e+002	 1.5600000000e+002	 1.5700000000e+002	 1.5800000000e+002	 1.5900000000e+002	 1.6000000000e+002	 1.6100000000e+002	 1.6200000000e+002	 1.6300000000e+002	 1.6400000000e+002	 1.6500000000e+002	 1.6600000000e+002	 1.6700000000e+002	 1.6800000000e+002	 1.6900000000e+002	 1.7000000000e+002	 1.7100000000e+002	 1.7200000000e+002	 1.7300000000e+002	 1.7400000000e+002	 1.7500000000e+002	 1.7600000000e+002	 1.7700000000e+002	 1.7800000000e+002	 1.7900000000e+002	 1.8000000000e+002	 1.8100000000e+002	 1.8200000000e+002	 1.8300000000e+002	 1.8400000000e+002	 1.8500000000e+002	 1.8600000000e+002	 1.8700000000e+002	 1.8800000000e+002	 1.8900000000e+002	 1.9000000000e+002	 1.9100000000e+002	 1.9200000000e+002	 1.9300000000e+002	 1.9400000000e+002	 1.9500000000e+002	 1.9600000000e+002	 1.9700000000e+002	 1.9800000000e+002	 1.9900000000e+002	 2.0000000000e+002	 2.0100000000e+002	 2.0200000000e+002	 2.0300000000e+002	 2.0400000000e+002	 2.0500000000e+002	 2.0600000000e+002	 2.0700000000e+002	 2.0800000000e+002	 2.0900000000e+002	 2.1000000000e+002	 2.1100000000e+002	 2.1200000000e+002	 2.1300000000e+002	 2.1400000000e+002	 2.1500000000e+002	 2.1600000000e+002	 2.1700000000e+002	 2.1800000000e+002	 2.1900000000e+002	 2.2000000000e+002	 2.2100000000e+002	 2.2200000000e+002	 2.2300000000e+002	 2.2400000000e+002	 2.2500000000e+002	 2.2600000000e+002	 2.2700000000e+002	 2.2800000000e+002	 2.2900000000e+002	 2.3000000000e+002	 2.3100000000e+002	 2.3200000000e+002	 2.3300000000e+002	 2.3400000000e+002	 2.3500000000e+002	 2.3600000000e+002	 2.3700000000e+002	 2.3800000000e+002	 2.3900000000e+002	 2.4000000000e+002	 2.4100000000e+002	 2.4200000000e+002	 2.4300000000e+002	 2.4400000000e+002	 2.4500000000e+002	 2.4600000000e+002	 2.4700000000e+002	 2.4800000000e+002	 2.4900000000e+002	 2.5000000000e+002	 2.5100000000e+002	 2.5200000000e+002	 2.5300000000e+002	 2.5400000000e+002	 2.5500000000e+002	 2.5600000000e+002	
-5.0019666663e+000	 1.2041440642e-001	 1.1796168573e-001	 1.1707596208e-001	 1.1679572133e-001	 1.1656180593e-001	 1.1621599448e-001	 1.1655484040e-001	 1.1653359058e-001	 1.1648906059e-001	 1.1642674551e-001	 1.1648297092e-001	 1.1656572788e-001	 1.1658335933e-001	 1.1660198791e-001	 1.1663626401e-001	 1.1682696052e-001	 1.1717354250e-001	 1.1715510520e-001	 1.1728161334e-001	 1.1740708542e-001	 1.1762845125e-001	 1.1759512088e-001	 1.1765582735e-001	 1.1778940964e-001	 1.1806224593e-001	 1.1804108449e-001	 1.1806685078e-001	 1.1820680307e-001	 1.1815449462e-001	 1.1796105019e-001	 1.1800498627e-001	 1.1829686989e-001	 1.1823227283e-001	 1.1835139127e-001	 1.1845498805e-001	 1.1862579773e-001	 1.1865700104e-001	 1.1872435871e-001	 1.1883561622e-001	 1.1905992886e-001	 1.1922505414e-001	 1.1938297339e-001	 1.1934063990e-001	 1.1958808706e-001	 1.1970850249e-001	 1.1983169187e-001	 1.1992654701e-001	 1.2001254365e-001	 1.1989993545e-001	 1.2007482725e-001	 1.2002590183e-001	 1.2020770749e-001	 1.2023297446e-001	 1.2025850126e-001	 1.2029072510e-001	 1.2019209334e-001	 1.2042542344e-001	 1.2033273745e-001	 1.2045942855e-001	 1.2044439539e-001	 1.2052350707e-001	 1.2054255513e-001	 1.2070192471e-001	 1.2066033450e-001	 1.2078973770e-001	 1.2099022966e-001	 1.2107389470e-001	 1.2120730207e-001	 1.2131282141e-001	 1.2145217137e-001	 1.2167516196e-001	 1.2167343862e-001	 1.2168871982e-001	 1.2171654369e-001	 1.2174988511e-001	 1.2154741527e-001	 1.2158568149e-001	 1.2175026778e-001	 1.2172197161e-001	 1.2159294699e-001	 1.2164676021e-001	 1.2164086824e-001	 1.2160169996e-001	 1.2171265805e-001	 1.2175184739e-001	 1.2177494956e-001	 1.2180510497e-001	 1.2193771081e-001	 1.2188755245e-001	 1.2206059614e-001	 1.2221721388e-001	 1.2222762583e-001	 1.2228148081e-001	 1.2256048076e-001	 1.2267907023e-001	 1.2249055461e-001	 1.2282860993e-001	 1.2282875200e-001	 1.2283870730e-001	 1.2278575228e-001	 1.2281931910e-001	 1.2259958703e-001	 1.2262975928e-001	 1.2267280978e-001	 1.2256884482e-001	 1.2246123412e-001	 1.2239271810e-001	 1.2223058105e-001	 1.2218979156e-001	 1.2226845948e-001	 1.2226948807e-001	 1.2224748574e-001	 1.2234593836e-001	 1.2229593927e-001	 1.2236905568e-001	 1.2255947620e-001	 1.2252802080e-001	 1.2284867080e-001	 1.2280340376e-001	 1.2288139109e-001	 1.2272249839e-001	 1.2318711907e-001	 1.2337781715e-001	 1.2329644617e-001	 1.2326573225e-001	 1.2323346983e-001	 1.2326278253e-001	 1.2315016973e-001	 1.2303790343e-001	 1.2298645979e-001	 1.2252039274e-001	 1.2252572124e-001	 1.2253734670e-001	 1.2262615764e-001	 1.2246096754e-001	 1.2244306856e-001	 1.2236109998e-001	 1.2199022890e-001	 1.2212300001e-001	 1.2216500173e-001	 1.2208174889e-001	 1.2218769205e-001	 1.2227105867e-001	 1.2234449255e-001	 1.2240659284e-001	 1.2249210249e-001	 1.2252624569e-001	 1.2261587823e-001	 1.2266996345e-001	 1.2273736262e-001	 1.2265455420e-001	 1.2283388830e-001	 1.2271892607e-001	 1.2266170975e-001	 1.2270025099e-001	 1.2249864634e-001	 1.2249766306e-001	 1.2255593096e-001	 1.2231689245e-001	 1.2228807207e-001	 1.2224860106e-001	 1.2201892305e-001	 1.2213913240e-001	 1.2205573887e-001	 1.2184544397e-001	 1.2186240423e-001	 1.2168373205e-001	 1.2175768960e-001	 1.2180646328e-001	 1.2185825862e-001	 1.2180201377e-001	 1.2186875847e-001	 1.2206389154e-001	 1.2207167861e-001	 1.2224182881e-001	 1.2229571127e-001	 1.2248474616e-001	 1.2276336291e-001	 1.2275909273e-001	 1.2304098731e-001	 1.2299365034e-001	 1.2309311029e-001	 1.2323251837e-001	 1.2332237450e-001	 1.2339411493e-001	 1.2320329967e-001	 1.2332829578e-001	 1.2338320218e-001	 1.2328352826e-001	 1.2329359825e-001	 1.2312074775e-001	 1.2322507350e-001	 1.2307134782e-001	 1.2314159584e-001	 1.2308113293e-001	 1.2306549140e-001	 1.2302400301e-001	 1.2314057479e-001	 1.2323504264e-001	 1.2331304411e-001	 1.2341214140e-001	 1.2342979368e-001	 1.2370875030e-001	 1.2365552218e-001	 1.2386866646e-001	 1.2409895671e-001	 1.2404356313e-001	 1.2427442533e-001	 1.2433364674e-001	 1.2458111295e-001	 1.2458462603e-001	 1.2467059965e-001	 1.2475008588e-001	 1.2497733292e-001	 1.2512424556e-001	 1.2517321858e-001	 1.2527378237e-001	 1.2530617919e-001	 1.2544011687e-001	 1.2548781610e-001	 1.2529145226e-001	 1.2547669459e-001	 1.2535847686e-001	 1.2519919678e-001	 1.2509322280e-001	 1.2494702920e-001	 1.2472681610e-001	 1.2456771004e-001	 1.2458250783e-001	 1.2450167622e-001	 1.2452284045e-001	 1.2461144023e-001	 1.2468742746e-001	 1.2481866705e-001	 1.2488084964e-001	 1.2496262432e-001	 1.2500526798e-001	 1.2503495488e-001	 1.2524382535e-001	 1.2526784164e-001	 1.2550911771e-001	 1.2547779661e-001	 1.2579655911e-001	 1.2583121631e-001	 1.2604499608e-001	 1.2561180105e-001	 1.2569864766e-001	 1.2572644680e-001	 1.2577398502e-001	 1.2566561118e-001	 1.2567653105e-001	 1.2569094536e-001	 1.2563139750e-001	 1.2564190149e-001	 1.2559015032e-001	 1.2643213838e-001	
-4.5025500000e+000	 1.1969269242e-001	 1.1724569685e-001	 1.1636409196e-001	 1.1608570171e-001	 1.1583971056e-001	 1.1548567086e-001	 1.1582015340e-001	 1.1582798208e-001	 1.1577890409e-001	 1.1569610876e-001	 1.1576579592e-001	 1.1585060613e-001	 1.1589967020e-001	 1.1590305516e-001	 1.1593237513e-001	 1.1613502515e-001	 1.1646988888e-001	 1.1643872595e-001	 1.1661800759e-001	 1.1670150955e-001	 1.1692459200e-001	 1.1687739450e-001	 1.1693486135e-001	 1.1704187227e-001	 1.1728812493e-001	 1.1727537961e-001	 1.1727868965e-001	 1.1740158882e-001	 1.1738010225e-001	 1.1717388444e-001	 1.1722631414e-001	 1.1753295902e-001	 1.1742872496e-001	 1.1761540802e-001	 1.1770470268e-001	 1.1786332335e-001	 1.1792247504e-001	 1.1799369834e-001	 1.1811569034e-001	 1.1832385023e-001	 1.1849404177e-001	 1.1865866351e-001	 1.1860699315e-001	 1.1884623594e-001	 1.1894045462e-001	 1.1904895762e-001	 1.1913577814e-001	 1.1921093252e-001	 1.1911841132e-001	 1.1927671200e-001	 1.1921068921e-001	 1.1937075662e-001	 1.1941548771e-001	 1.1943240763e-001	 1.1948301673e-001	 1.1936311771e-001	 1.1960046219e-001	 1.1952274007e-001	 1.1965538280e-001	 1.1964432227e-001	 1.1973725957e-001	 1.1976390363e-001	 1.1992280834e-001	 1.1990642525e-001	 1.2001212945e-001	 1.2021468679e-001	 1.2030148082e-001	 1.2043904882e-001	 1.2052614729e-001	 1.2066515174e-001	 1.2086323059e-001	 1.2084330687e-001	 1.2087724744e-001	 1.2085608494e-001	 1.2090263186e-001	 1.2066452740e-001	 1.2070713262e-001	 1.2087370090e-001	 1.2083822223e-001	 1.2070262374e-001	 1.2075384983e-001	 1.2074861062e-001	 1.2076441858e-001	 1.2084885555e-001	 1.2090401301e-001	 1.2091940518e-001	 1.2099243147e-001	 1.2112712956e-001	 1.2106312195e-001	 1.2122023602e-001	 1.2137910976e-001	 1.2139895146e-001	 1.2145910956e-001	 1.2171265538e-001	 1.2180714935e-001	 1.2161113586e-001	 1.2193870343e-001	 1.2193878312e-001	 1.2192884855e-001	 1.2186341803e-001	 1.2189250560e-001	 1.2166473603e-001	 1.2165625465e-001	 1.2171872403e-001	 1.2157671969e-001	 1.2149572237e-001	 1.2140643123e-001	 1.2127064242e-001	 1.2120614219e-001	 1.2128106685e-001	 1.2131851682e-001	 1.2130183137e-001	 1.2142926099e-001	 1.2138702527e-001	 1.2147345118e-001	 1.2166809483e-001	 1.2162487630e-001	 1.2196452230e-001	 1.2189434351e-001	 1.2196147371e-001	 1.2178309639e-001	 1.2226725844e-001	 1.2244614890e-001	 1.2235424867e-001	 1.2229495738e-001	 1.2223960395e-001	 1.2225787190e-001	 1.2212327123e-001	 1.2201974593e-001	 1.2193539754e-001	 1.2148086087e-001	 1.2144456162e-001	 1.2146184958e-001	 1.2155907664e-001	 1.2137509304e-001	 1.2136188168e-001	 1.2130380298e-001	 1.2094385153e-001	 1.2108270226e-001	 1.2113940248e-001	 1.2107241852e-001	 1.2119710155e-001	 1.2126627005e-001	 1.2135918330e-001	 1.2142705897e-001	 1.2152019799e-001	 1.2156227506e-001	 1.2161981611e-001	 1.2169954607e-001	 1.2173243700e-001	 1.2163990733e-001	 1.2180236755e-001	 1.2170392756e-001	 1.2160865962e-001	 1.2163758674e-001	 1.2141818409e-001	 1.2139842218e-001	 1.2143583471e-001	 1.2118164445e-001	 1.2116565995e-001	 1.2109860394e-001	 1.2083765742e-001	 1.2099113215e-001	 1.2088571774e-001	 1.2069623372e-001	 1.2070550773e-001	 1.2055710892e-001	 1.2065097747e-001	 1.2070081490e-001	 1.2076667412e-001	 1.2069800777e-001	 1.2078500297e-001	 1.2099277529e-001	 1.2101655686e-001	 1.2120052981e-001	 1.2125537490e-001	 1.2143147541e-001	 1.2168936479e-001	 1.2169702448e-001	 1.2195789331e-001	 1.2188107021e-001	 1.2197034954e-001	 1.2209012387e-001	 1.2217475862e-001	 1.2222090493e-001	 1.2201876467e-001	 1.2214163278e-001	 1.2219261430e-001	 1.2204761101e-001	 1.2206885387e-001	 1.2186520875e-001	 1.2196085887e-001	 1.2179299507e-001	 1.2186734084e-001	 1.2180978668e-001	 1.2181619890e-001	 1.2173794038e-001	 1.2192033617e-001	 1.2199665489e-001	 1.2214281111e-001	 1.2223231778e-001	 1.2227578218e-001	 1.2254913917e-001	 1.2248952418e-001	 1.2274093433e-001	 1.2297005646e-001	 1.2291376313e-001	 1.2315415008e-001	 1.2318766412e-001	 1.2344155282e-001	 1.2344130465e-001	 1.2349391753e-001	 1.2356308613e-001	 1.2376763579e-001	 1.2388089880e-001	 1.2392155958e-001	 1.2401625862e-001	 1.2399164369e-001	 1.2412914849e-001	 1.2417763160e-001	 1.2395784001e-001	 1.2413049971e-001	 1.2400101986e-001	 1.2385539228e-001	 1.2373355455e-001	 1.2361642683e-001	 1.2338416510e-001	 1.2324195642e-001	 1.2325927258e-001	 1.2319334535e-001	 1.2322171583e-001	 1.2334500548e-001	 1.2340610046e-001	 1.2354447767e-001	 1.2361187589e-001	 1.2372833119e-001	 1.2377347823e-001	 1.2378735213e-001	 1.2401598160e-001	 1.2405512839e-001	 1.2426448046e-001	 1.2424233549e-001	 1.2455307211e-001	 1.2457834443e-001	 1.2477180520e-001	 1.2432768468e-001	 1.2438936304e-001	 1.2441250705e-001	 1.2442241114e-001	 1.2427794355e-001	 1.2428956655e-001	 1.2427419086e-001	 1.2419695499e-001	 1.2418648112e-001	 1.2412975607e-001	 1.2491935763e-001	
-3.9974333350e+000	 1.2025718742e-001	 1.1779320435e-001	 1.1690828834e-001	 1.1661984283e-001	 1.1635608956e-001	 1.1603472786e-001	 1.1637007478e-001	 1.1636867671e-001	 1.1630848234e-001	 1.1624309164e-001	 1.1631422692e-001	 1.1640374338e-001	 1.1644661145e-001	 1.1642996591e-001	 1.1645519113e-001	 1.1666118527e-001	 1.1701986400e-001	 1.1701602370e-001	 1.1716534222e-001	 1.1726074705e-001	 1.1748523925e-001	 1.1743575888e-001	 1.1748045835e-001	 1.1761058389e-001	 1.1784422118e-001	 1.1784925011e-001	 1.1783594828e-001	 1.1795440707e-001	 1.1792877775e-001	 1.1772141006e-001	 1.1778340901e-001	 1.1808591102e-001	 1.1802266433e-001	 1.1818301727e-001	 1.1825962780e-001	 1.1845980173e-001	 1.1852674379e-001	 1.1857449184e-001	 1.1869090797e-001	 1.1891511936e-001	 1.1906117114e-001	 1.1922431176e-001	 1.1918327165e-001	 1.1943186044e-001	 1.1951883149e-001	 1.1962538212e-001	 1.1973126739e-001	 1.1981175627e-001	 1.1969835282e-001	 1.1983874500e-001	 1.1980289421e-001	 1.1997879274e-001	 1.1999781034e-001	 1.2004041988e-001	 1.2008019573e-001	 1.1995526321e-001	 1.2020153044e-001	 1.2012719395e-001	 1.2026586855e-001	 1.2025889102e-001	 1.2035905819e-001	 1.2037797763e-001	 1.2054172796e-001	 1.2053049188e-001	 1.2066934220e-001	 1.2085514766e-001	 1.2089371282e-001	 1.2108519920e-001	 1.2118027266e-001	 1.2128772224e-001	 1.2148725534e-001	 1.2145648974e-001	 1.2151565169e-001	 1.2149085656e-001	 1.2153002449e-001	 1.2131738902e-001	 1.2135308612e-001	 1.2150871678e-001	 1.2147198936e-001	 1.2136405336e-001	 1.2143877558e-001	 1.2142924524e-001	 1.2142637871e-001	 1.2152511493e-001	 1.2157877651e-001	 1.2160944231e-001	 1.2166354384e-001	 1.2180496556e-001	 1.2173623408e-001	 1.2192075764e-001	 1.2206593113e-001	 1.2208185671e-001	 1.2214936131e-001	 1.2242146176e-001	 1.2251386973e-001	 1.2230974111e-001	 1.2262301243e-001	 1.2262872475e-001	 1.2260400505e-001	 1.2254900578e-001	 1.2258087635e-001	 1.2236467916e-001	 1.2236731415e-001	 1.2241038803e-001	 1.2230789269e-001	 1.2220564637e-001	 1.2215476760e-001	 1.2199755955e-001	 1.2195522644e-001	 1.2203750610e-001	 1.2206180769e-001	 1.2203762687e-001	 1.2218087849e-001	 1.2213354364e-001	 1.2222957180e-001	 1.2243060533e-001	 1.2239468518e-001	 1.2271657505e-001	 1.2265882101e-001	 1.2274028609e-001	 1.2259993626e-001	 1.2304841307e-001	 1.2322698777e-001	 1.2312614979e-001	 1.2306912038e-001	 1.2301203258e-001	 1.2303987878e-001	 1.2290773698e-001	 1.2279274368e-001	 1.2271465354e-001	 1.2224773124e-001	 1.2224467062e-001	 1.2225952658e-001	 1.2236985189e-001	 1.2220568966e-001	 1.2218453906e-001	 1.2211862522e-001	 1.2176478028e-001	 1.2189808488e-001	 1.2197099760e-001	 1.2192330764e-001	 1.2204806230e-001	 1.2210892480e-001	 1.2222466655e-001	 1.2228538672e-001	 1.2235832599e-001	 1.2242225056e-001	 1.2249258898e-001	 1.2255233345e-001	 1.2260562137e-001	 1.2250951820e-001	 1.2269546242e-001	 1.2254078269e-001	 1.2246719612e-001	 1.2249520211e-001	 1.2228573272e-001	 1.2227175843e-001	 1.2231858534e-001	 1.2205674495e-001	 1.2204863432e-001	 1.2200688031e-001	 1.2172924455e-001	 1.2188423028e-001	 1.2177318937e-001	 1.2160972835e-001	 1.2159685673e-001	 1.2148177067e-001	 1.2156463022e-001	 1.2164121853e-001	 1.2168631725e-001	 1.2162260677e-001	 1.2170136472e-001	 1.2195048779e-001	 1.2196612474e-001	 1.2213637043e-001	 1.2221073615e-001	 1.2238700053e-001	 1.2264850479e-001	 1.2264832923e-001	 1.2291727181e-001	 1.2285967084e-001	 1.2294592854e-001	 1.2306071375e-001	 1.2316663650e-001	 1.2320574656e-001	 1.2299765167e-001	 1.2311896716e-001	 1.2315969693e-001	 1.2305013426e-001	 1.2304490387e-001	 1.2285796275e-001	 1.2295820875e-001	 1.2280865520e-001	 1.2290014922e-001	 1.2282046393e-001	 1.2283279790e-001	 1.2277974913e-001	 1.2293534667e-001	 1.2303973902e-001	 1.2316041136e-001	 1.2329094115e-001	 1.2332553918e-001	 1.2362400430e-001	 1.2355715943e-001	 1.2379366258e-001	 1.2404715446e-001	 1.2399774213e-001	 1.2424023595e-001	 1.2426463074e-001	 1.2453427270e-001	 1.2453285028e-001	 1.2458452140e-001	 1.2465668238e-001	 1.2484306442e-001	 1.2497420880e-001	 1.2504169221e-001	 1.2510175449e-001	 1.2513757269e-001	 1.2526958799e-001	 1.2529979310e-001	 1.2508612626e-001	 1.2526692796e-001	 1.2513145174e-001	 1.2498060853e-001	 1.2488684793e-001	 1.2475096858e-001	 1.2453417685e-001	 1.2437440304e-001	 1.2442184633e-001	 1.2435350198e-001	 1.2438600908e-001	 1.2450885161e-001	 1.2457498059e-001	 1.2471551517e-001	 1.2480324439e-001	 1.2491061344e-001	 1.2495378123e-001	 1.2497783550e-001	 1.2522266247e-001	 1.2525440664e-001	 1.2549002671e-001	 1.2545825524e-001	 1.2574950448e-001	 1.2578399168e-001	 1.2596862158e-001	 1.2551462168e-001	 1.2558848029e-001	 1.2561932242e-001	 1.2563081752e-001	 1.2549052255e-001	 1.2550166280e-001	 1.2549118349e-001	 1.2539935349e-001	 1.2538693062e-001	 1.2535181807e-001	 1.2617967075e-001	
