100	0.0334720307330972
101	0.0356531229194769
102	0.0375514234581048
103	0.0389144265517393
104	0.0400190358437952
105	0.040729911817408
106	0.041446080262817
107	0.0416447171209384
108	0.0414003865182259
109	0.0414760346865218
110	0.0408610118330555
111	0.0404377159340576
112	0.0397406028037686
113	0.0392694761477583
114	0.0383903078566975
115	0.0372678343146029
116	0.0362347199986897
117	0.0352344169364953
118	0.0340717061088271
119	0.0328472497768703
120	0.0317898567212921
121	0.0305897654380643
122	0.0294542229775193
123	0.0284778171689276
124	0.0274152714622367
125	0.0263767973534575
126	0.0252429430982018
127	0.0241799451320162
128	0.0234517641910985
129	0.0226858230347402
130	0.0218429960381102
131	0.0211352168337088
132	0.0202762293279608
133	0.0196576044520231
134	0.019029806648778
135	0.0183879634263339
136	0.0178421640670676
137	0.0172266523590635
138	0.0169135370574318
139	0.0165658920886198
140	0.0161146922966564
141	0.0154642174773534
142	0.015069606568349
143	0.014694293502934
144	0.0143322801464061
145	0.0139808410311467
146	0.013670869278239
147	0.0133743741677994
148	0.0130565092783832
149	0.0127198312570802
150	0.0124214739422786
151	0.0121034813154479
152	0.0117930531602105
153	0.0116416094077377
154	0.0114697623651854
155	0.0112389229048637
156	0.0109969740870776
157	0.0108772297549628
158	0.0105852662156123
159	0.0104673702784091
160	0.0102882061260406
161	0.0100968475386568
162	0.0100291209888605
163	0.00986916094843801
164	0.00973935884849291
165	0.00968348961050846
166	0.00957528186572411
167	0.00944664079530612
168	0.00944819211442002
169	0.00946165684623725
170	0.00944239093700144
171	0.00942236240087732
172	0.00938047022531319
173	0.00941579065613655
174	0.00946087592182741
175	0.00941200842033989
176	0.00940218109771016
177	0.00934116179788491
178	0.009120328147337
179	0.00899002355602209
180	0.0089572304272068
181	0.00888796153443927
182	0.00882908511605165
183	0.0087750748026847
184	0.00877500748161489
185	0.00881221531904684
186	0.00886859619716188
187	0.00886292983450106
188	0.00890000665477406
189	0.00902569112190031
190	0.00914881031103038
191	0.00931034342045085
192	0.00946708672206309
193	0.00967129707429259
194	0.00990518462551374
195	0.0100810070635476
196	0.0102985984278024
197	0.0105817644842732
198	0.0107584717628298
199	0.0110481180764336
200	0.0113382264887654
201	0.0116456346898582
202	0.0119473706592738
203	0.0122894369554338
204	0.0126193305664627
205	0.0129841073665974
206	0.0133017359417967
207	0.0136330617654313
208	0.0139519822146986
209	0.0143973399187471
210	0.0148357519871902
211	0.0153725746859603
212	0.0158530020066926
213	0.0165579506190355
214	0.0172105035879783
215	0.0178027708841386
216	0.018226187788444
217	0.018497626341935
218	0.0188077020109556
219	0.0188944719652211
220	0.0189541400103424
221	0.0189999575221311
222	0.0191152306995015
223	0.0192039367386876
224	0.0193870681734857
225	0.0198459976325907
226	0.020126246615321
227	0.0206253891934617
228	0.0211502518726339
229	0.0215520930645364
230	0.0222332252085603
231	0.0228531383335852
232	0.0235302657370458
233	0.0242381536908676
234	0.0250176643582467
235	0.0258175922977736
236	0.02685881966569
237	0.028048590111061
238	0.029391134504197
239	0.0308522830867143
240	0.0325048099350819
241	0.0343485545144412
242	0.0365747397343274
243	0.0391523720099071
244	0.0419370079442591
245	0.0451773488310901
246	0.0493875135973025
247	0.0545057239411635
248	0.0605091407581932
249	0.067960713191266
250	0.077339118213299
251	0.0903442249203709
252	0.107444655279458
253	0.130727146682144
254	0.163184928534507
255	0.207393882764313
256	0.266210592541552
257	0.340187075103068
258	0.429226025610261
259	0.519582501239156
260	0.598306344811283
261	0.64877284253958
262	0.658142226538258
263	0.619606023566186
264	0.539548256150222
265	0.438584448357828
266	0.341480744399519
267	0.260292863363127
268	0.200528480064657
269	0.156123136464752
270	0.126019215104268
271	0.104558169471203
272	0.0882993198058629
273	0.0762100144089184
274	0.0671147221043547
275	0.0603362792389043
276	0.054749837045035
277	0.0500947594116892
278	0.0465476260526271
279	0.0437075503541924
280	0.0416849561326933
281	0.0404632219886108
282	0.0397947220391741
283	0.0392405211830131
284	0.0388110973404808
285	0.038088188157184
286	0.0370610671426655
287	0.035566468619357
288	0.0328490726242992
289	0.0298869904331857
290	0.0273006633825124
291	0.0250763165456864
292	0.0231948635363248
293	0.0219000566864122
294	0.0210199061982046
295	0.0201671502068676
296	0.0195919614030285
297	0.0190489527610332
298	0.0185948662761198
299	0.0183822385461278
300	0.0185429774395426
301	0.0187444057054075
302	0.0191930110469111
303	0.019709903774508
304	0.0197941276113895
305	0.0194309247433434
306	0.0187050125224785
307	0.0179531901480234
308	0.017312701977882
309	0.016865142184378
310	0.0167420620069448
311	0.0166401389429548
312	0.0166188658301298
313	0.016615660484116
314	0.0166150071245025
315	0.0165770784337692
316	0.0164740542387424
317	0.0162253455224563
318	0.0161480695652159
319	0.0157804316196142
320	0.0156503333069619
321	0.0155488447227994
322	0.0154296719293054
323	0.0154186727022066
324	0.0153264530210306
325	0.0152251066742053
326	0.0152501067850262
327	0.0152686022995579
328	0.0153273986231343
329	0.0152908446631702
330	0.0152031686363523
331	0.0153654868130177
332	0.0155295273733615
333	0.0156381052114117
334	0.0157274998243093
335	0.015832436282955
336	0.0160941711083958
337	0.0163830068072718
338	0.0165271098012449
339	0.016803601577807
340	0.0171096170958453
341	0.01739670762545
342	0.0178301455299245
343	0.0183684510184117
344	0.0190057034617488
345	0.0195099482865089
346	0.0202391008948676
347	0.0209597919352231
348	0.0218869135421669
349	0.0230804228961845
350	0.0243759271233331
351	0.0259213772208893
352	0.0277865368051746
353	0.0300519909229379
354	0.0332281126877099
355	0.0375868688644526
356	0.044144540049263
357	0.0547887779684694
358	0.0722763355502518
359	0.0990802522942364
360	0.144438004330616
361	0.208567893174623
362	0.292893315824239
363	0.407090650713585
364	0.536464312465657
365	0.683476508792567
366	0.789317710831189
367	0.854843828306056
368	0.830614923494472
369	0.706953161065321
370	0.519412541430594
371	0.339829047844345
372	0.192444358859609
373	0.104800860201702
374	0.0710765687891041
375	0.0549260956890777
376	0.0457735735704467
377	0.0394166434587348
378	0.0347595669074699
379	0.0311555696847713
380	0.0282420984846075
381	0.0259004507252647
382	0.0239805798253958
383	0.0223911707954322
384	0.0211284381198329
385	0.0198628020073251
386	0.0188292029797093
387	0.0180694075465524
388	0.0174134766134682
389	0.0165564414187448
390	0.0160186033801474
391	0.0153308042061763
392	0.0147970080210396
393	0.0143699390350058
394	0.013960842875813
395	0.0134151674563624
396	0.0130431683137635
397	0.012736284871779
398	0.0123655118357414
399	0.0121883521250721
400	0.0119065677040956
401	0.011575399998666
402	0.0114217778054212
403	0.011297666407293
404	0.0110673741464362
405	0.0109541823984499
406	0.0108425763205849
407	0.0107067747049925
408	0.0104496444681089
409	0.0101469846464737
410	0.00989767401077626
411	0.00960761824697343
412	0.0094647037288098
413	0.00919028768523358
414	0.00894087227033258
415	0.00869008195204422
416	0.00858597664968348
417	0.00837635696318534
418	0.00828049590260493
419	0.00814119583541781
420	0.00808094175175279
421	0.00797984760001215
422	0.00790935467210089
423	0.0077331050042009
424	0.00767589055314706
425	0.00766379019501139
426	0.00753090306388753
427	0.0074996902540316
428	0.00746625757505308
429	0.00734438434356896
430	0.00731562633610746
431	0.00720105502404439
432	0.0071142001416601
433	0.00707613888020466
434	0.0069689314574705
435	0.0069543407376061
436	0.00684350108422827
437	0.00685188428360142
438	0.00680819964139896
439	0.00672456874778626
440	0.00662783976325962
441	0.00655831953849812
442	0.00654189820338914
443	0.00649043228122492
444	0.0064783041315707
445	0.0064901127650705
446	0.00648244023452921
447	0.00655290416259501
448	0.00648856006501158
449	0.00653769443412456
450	0.00658583158831366
451	0.00664478326820497
452	0.00676250537895348
453	0.00676205898847517
454	0.00686438891339222
455	0.00699726085412085
456	0.00718550230335415
457	0.00734223369431558
458	0.00751780790748176
459	0.00770096109216401
460	0.00774877959328932
461	0.00768120512006357
462	0.00765002061958059
463	0.00733383271527528
464	0.00698455408850247
465	0.006586026646798
466	0.00611192785186448
467	0.00592878519688803
468	0.0058179548648891
469	0.00578600963631722
470	0.00574283404497343
471	0.00574130637454303
472	0.00565740671450546
473	0.00563342660420137
474	0.00564871936199125
475	0.00566457364655063
476	0.00564507194095234
477	0.00562208887295401
478	0.0056039758801933
479	0.00562151267364365
480	0.0056476427427286
481	0.00562143689428558
482	0.00556906161982448
483	0.00563644258812904
484	0.00563380135815667
485	0.00561067260045854
486	0.00562404584466807
487	0.00564353891935998
488	0.00569654252380601
489	0.0056789220105637
490	0.00562492550664698
491	0.00562740551128806
492	0.00561087421843172
493	0.00561758802789161
494	0.00559951732657219
495	0.00556455369741884
496	0.00560728341613871
497	0.00561713179818002
498	0.00553043417091009
499	0.00549012818332167
500	0.00546610008517807
501	0.00545713171035192
502	0.00532174489612041
503	0.00537575520948736
504	0.0053416562245358
505	0.00538531445616472
506	0.00531305944240561
507	0.00524972222636122
508	0.00522594166261279
509	0.00517402140953638
510	0.00522879883786295
511	0.00524660560606508
512	0.00521435639697027
513	0.00521028088297459
514	0.00523357362789406
515	0.00524631992306369
516	0.00522074292245998
517	0.00523814421068006
518	0.00527824530055088
519	0.00529318367332453
520	0.00533470782704034
521	0.00535562068583281
522	0.00530980455498915
523	0.00530958981803826
524	0.00530964591892977
525	0.00528667786870856
526	0.00520290128539605
527	0.00513204758559784
528	0.00498411540369739
529	0.00493347131643928
530	0.00488962199654297
531	0.0048126759125447
532	0.00473091706252721
533	0.00469223886388327
534	0.00466871118569196
535	0.00464531849487653
536	0.00461420442258967
537	0.00463055584735691
538	0.00457180112474934
539	0.00460968182764317
540	0.00458151382894226
541	0.00457526349915532
542	0.00454439299104668
543	0.00457754188582322
544	0.00457670814026629
545	0.00462688218836258
546	0.00461011130154496
547	0.004564386658309
548	0.00456132268654182
549	0.00456328967010729
550	0.00457474460906337
551	0.004599289008027
552	0.00458575246706864
553	0.00455781819331267
554	0.0045439735289963
555	0.00455051834530914
556	0.00454497108915645
557	0.00453781796656149
558	0.0045348548037809
559	0.00452393394531201
560	0.00454754258140522
561	0.00458319236761629
562	0.0046343158154151
563	0.00466929860518062
564	0.00463838062708686
565	0.00464252915855056
566	0.00468760579333503
567	0.0047098975257318
568	0.00470482134444968
569	0.00471744439027611
570	0.00469319102547582
571	0.00471052447477171
572	0.00467229663682302
573	0.00465493764004422
574	0.00465618083580013
575	0.00465833010410848
576	0.00461260425254562
577	0.00464062483536546
578	0.00465906839184077
579	0.00462089855358299
580	0.00461084872618662
581	0.00466702608752907
582	0.00470463957756118
583	0.00469814085028845
584	0.00467495426551753
585	0.00468939946830026
586	0.00466650926885465
587	0.00471336317988222
588	0.00472786292999331
589	0.00475909559093392
590	0.00481272597180174
591	0.00488215022088423
592	0.00490384607550408
593	0.00497790788320613
594	0.00506561688008643
595	0.00514985573474499
596	0.00524890643308957
597	0.00535108100169167
598	0.00549879654784182
599	0.00564166825670978
600	0.00582683779374202
601	0.00602480834589038
602	0.00622385741610079
603	0.00646877129546687
604	0.00668928301320657
605	0.00692477349636181
606	0.0071746109625851
607	0.00742785539279538
608	0.00759834462115492
609	0.00774858798716754
610	0.00790262826151768
611	0.0080409815182742
612	0.00817775549178014
613	0.00830215412647294
614	0.00844583109890675
615	0.00863724302529205
616	0.00878860064131915
617	0.00893975025250234
618	0.00907518557242774
619	0.00932766426862341
620	0.0095780613628168
621	0.00980788479283871
622	0.00997912404696323
623	0.0101198128269879
624	0.0103136065382996
625	0.0104900768121669
626	0.0105231980880429
627	0.010590449937988
628	0.0106356318698304
629	0.0106872893981164
630	0.0106022986188934
631	0.0104504064045247
632	0.0102817728210383
633	0.0101709666555772
634	0.00992703065790472
635	0.0099059189430291
636	0.00986220599145369
637	0.00981195616399932
638	0.00998522557992406
639	0.0100111970129496
640	0.0101790581303145
641	0.0103425582233004
642	0.0106158753798755
643	0.0110533812031481
644	0.0114761502716201
645	0.0120000877176278
646	0.0129247106771728
647	0.0142760915648854
648	0.0162266677773147
649	0.0189233953408489
650	0.0219355486996545
651	0.0245726979794938
652	0.0259332481695332
653	0.0256796099973736
654	0.0241627989733889
655	0.0227743053608327
656	0.0227023926488209
657	0.0248023301486301
658	0.0291038461542179
659	0.0363465799978206
660	0.0489555988751871
661	0.0704028799387479
662	0.10989148444257
663	0.182507320147895
664	0.311156330999762
665	0.509954500761515
666	0.74739351460437
667	0.937501708056374
668	1
669	0.91484430141782
670	0.714854410625853
671	0.497635349148956
672	0.319197711956384
673	0.192843814468987
674	0.114659639032847
675	0.072731581338511
676	0.0509847577640837
677	0.0388778246039356
678	0.0319512063376428
679	0.0273854706686656
680	0.0240741043269993
681	0.0216612170663428
682	0.0198674005542478
683	0.0185093697257826
684	0.0174303496902174
685	0.0166937120146042
686	0.0158592088367114
