100	0.1377
101	0.14806
102	0.15787
103	0.16778
104	0.17524
105	0.18135
106	0.18885
107	0.19507
108	0.19835
109	0.20143
110	0.20522
111	0.20619
112	0.20646
113	0.20653
114	0.20499
115	0.20229
116	0.1994
117	0.19564
118	0.19194
119	0.18775
120	0.18253
121	0.17686
122	0.17065
123	0.1649
124	0.1597
125	0.15389
126	0.1478
127	0.14205
128	0.13693
129	0.1329
130	0.13163
131	0.13104
132	0.12629
133	0.12299
134	0.11937
135	0.11591
136	0.11285
137	0.11002
138	0.10713
139	0.10431
140	0.10115
141	0.0986
142	0.09603
143	0.09355
144	0.09093
145	0.08881
146	0.08685
147	0.08449
148	0.08196
149	0.07995
150	0.07807
151	0.07578
152	0.07358
153	0.07191
154	0.07
155	0.06843
156	0.06679
157	0.06517
158	0.0633
159	0.06176
160	0.06039
161	0.05907
162	0.05775
163	0.05621
164	0.05452
165	0.05336
166	0.05209
167	0.0506
168	0.04962
169	0.04845
170	0.04739
171	0.04621
172	0.04521
173	0.04432
174	0.04325
175	0.04216
176	0.04131
177	0.04019
178	0.03937
179	0.03876
180	0.03788
181	0.03711
182	0.03635
183	0.03565
184	0.03484
185	0.03387
186	0.03335
187	0.03287
188	0.03232
189	0.0316
190	0.03098
191	0.03032
192	0.0299
193	0.02913
194	0.02877
195	0.02824
196	0.02775
197	0.02721
198	0.0265
199	0.0262
200	0.02573
201	0.02537
202	0.02508
203	0.0246
204	0.02405
205	0.02366
206	0.02322
207	0.02298
208	0.02268
209	0.02214
210	0.02187
211	0.02152
212	0.02097
213	0.02077
214	0.02048
215	0.02022
216	0.02001
217	0.01972
218	0.01957
219	0.01929
220	0.01889
221	0.01868
222	0.01856
223	0.01831
224	0.01796
225	0.01778
226	0.01763
227	0.01741
228	0.0171
229	0.01693
230	0.01663
231	0.01666
232	0.01628
233	0.01609
234	0.01591
235	0.01575
236	0.01555
237	0.01536
238	0.01521
239	0.01515
240	0.01495
241	0.01474
242	0.0146
243	0.01444
244	0.01446
245	0.01426
246	0.01408
247	0.01398
248	0.01376
249	0.01369
250	0.01375
251	0.01364
252	0.01339
253	0.01321
254	0.0132
255	0.01311
256	0.01291
257	0.0128
258	0.01271
259	0.01263
260	0.01249
261	0.01237
262	0.01225
263	0.01227
264	0.0121
265	0.01203
266	0.01194
267	0.01167
268	0.01154
269	0.01161
270	0.01146
271	0.01146
272	0.0114
273	0.01131
274	0.01109
275	0.01094
276	0.01083
277	0.01076
278	0.01083
279	0.01066
280	0.01064
281	0.01059
282	0.01058
283	0.01051
284	0.0103
285	0.01032
286	0.01033
287	0.01013
288	0.01019
289	0.0101
290	0.00997
291	0.01001
292	0.00995
293	0.00988
294	0.00976
295	0.00976
296	0.00978
297	0.00969
298	0.00961
299	0.00965
300	0.00968
301	0.00956
302	0.00949
303	0.00962
304	0.0095
305	0.00944
306	0.00949
307	0.00953
308	0.00942
309	0.00941
310	0.00933
311	0.00941
312	0.00931
313	0.00941
314	0.00931
315	0.00916
316	0.00938
317	0.00938
318	0.00928
319	0.00944
320	0.00942
321	0.00939
322	0.00945
323	0.00952
324	0.00957
325	0.0097
326	0.00977
327	0.00994
328	0.00988
329	0.00993
330	0.01017
331	0.01021
332	0.01032
333	0.01034
334	0.01048
335	0.01046
336	0.01075
337	0.01077
338	0.01084
339	0.01082
340	0.01075
341	0.01059
342	0.01054
343	0.01056
344	0.01057
345	0.01043
346	0.0104
347	0.01037
348	0.01013
349	0.01012
350	0.01014
351	0.01019
352	0.01018
353	0.01026
354	0.01033
355	0.01043
356	0.0104
357	0.01068
358	0.01065
359	0.01061
360	0.01068
361	0.01085
362	0.01082
363	0.01107
364	0.0113
365	0.01147
366	0.01166
367	0.01178
368	0.0119
369	0.01212
370	0.01255
371	0.01261
372	0.01301
373	0.01335
374	0.01357
375	0.01412
376	0.01456
377	0.01505
378	0.01559
379	0.01631
380	0.01691
381	0.01773
382	0.01852
383	0.01947
384	0.02085
385	0.02228
386	0.02382
387	0.02527
388	0.02677
389	0.02833
390	0.02975
391	0.0308
392	0.03144
393	0.03197
394	0.03189
395	0.03119
396	0.02995
397	0.02878
398	0.02693
399	0.0253
400	0.02345
401	0.02181
402	0.0203
403	0.01892
404	0.01773
405	0.01668
406	0.01576
407	0.01496
408	0.01427
409	0.01337
410	0.01282
411	0.01237
412	0.01219
413	0.01159
414	0.01115
415	0.01073
416	0.01052
417	0.01018
418	0.00993
419	0.00977
420	0.00961
421	0.00927
422	0.00908
423	0.00893
424	0.00879
425	0.00867
426	0.00874
427	0.00867
428	0.00846
429	0.00839
430	0.00828
431	0.00823
432	0.00805
433	0.00813
434	0.00804
435	0.0081
436	0.00813
437	0.00805
438	0.00787
439	0.00791
440	0.00796
441	0.00792
442	0.00789
443	0.00775
444	0.00779
445	0.00779
446	0.00784
447	0.00787
448	0.0078
449	0.00793
450	0.00783
451	0.00775
452	0.00784
453	0.00802
454	0.0081
455	0.00812
456	0.00823
457	0.00829
458	0.00827
459	0.00818
460	0.00843
461	0.00846
462	0.0085
463	0.00869
464	0.00874
465	0.009
466	0.00902
467	0.00932
468	0.00963
469	0.00974
470	0.00985
471	0.01006
472	0.0104
473	0.01079
474	0.01112
475	0.01137
476	0.01179
477	0.01226
478	0.01283
479	0.0136
480	0.0142
481	0.01498
482	0.01578
483	0.01676
484	0.01816
485	0.0194
486	0.02069
487	0.02211
488	0.02404
489	0.02545
490	0.02684
491	0.02806
492	0.02892
493	0.02921
494	0.02884
495	0.02804
496	0.0273
497	0.02629
498	0.02523
499	0.0241
500	0.02303
501	0.02249
502	0.02166
503	0.02126
504	0.02047
505	0.02023
506	0.01994
507	0.01954
508	0.01991
509	0.01975
510	0.01988
511	0.02031
512	0.02064
513	0.02114
514	0.02171
515	0.02262
516	0.02368
517	0.02474
518	0.02608
519	0.02767
520	0.02956
521	0.03184
522	0.03457
523	0.03797
524	0.04181
525	0.04644
526	0.05188
527	0.058
528	0.06416
529	0.07041
530	0.07566
531	0.07848
532	0.07804
533	0.07455
534	0.06945
535	0.06278
536	0.05561
537	0.04889
538	0.04275
539	0.03772
540	0.03344
541	0.02969
542	0.02674
543	0.02424
544	0.02195
545	0.02005
546	0.01861
547	0.01725
548	0.01636
549	0.01529
550	0.01435
551	0.0136
552	0.01272
553	0.01194
554	0.01139
555	0.01095
556	0.01042
557	0.00996
558	0.00949
559	0.00905
560	0.00879
561	0.00842
562	0.00808
563	0.00788
564	0.00763
565	0.00735
566	0.00708
567	0.007
568	0.00685
569	0.00667
570	0.00641
571	0.00613
572	0.00603
573	0.00585
574	0.00562
575	0.00551
576	0.00538
577	0.00525
578	0.00511
579	0.0051
580	0.00491
581	0.00469
582	0.00457
583	0.00447
584	0.00439
585	0.00428
586	0.0041
587	0.00399
588	0.00395
589	0.00389
590	0.00379
591	0.00376
592	0.00365
593	0.0036
594	0.00358
595	0.00355
596	0.00348
597	0.00341
598	0.0034
599	0.00328
600	0.00325
601	0.00315
602	0.00312
603	0.00316
604	0.00315
605	0.00302
606	0.00301
607	0.00306
608	0.003
609	0.00285
610	0.00283
611	0.00288
612	0.00282
613	0.00268
614	0.00262
615	0.00257
616	0.00255
617	0.00258
618	0.00257
619	0.00244
620	0.00236
621	0.00237
622	0.00234
623	0.00233
624	0.00235
625	0.0023
626	0.00227
627	0.00223
628	0.00215
629	0.00209
630	0.00208
631	0.00216
632	0.0021
633	0.00203
634	0.00204
635	0.00208
636	0.00206
637	0.00202
638	0.00203
639	0.00193
640	0.00195
641	0.00194
642	0.0019
643	0.0019
644	0.00187
645	0.00189
646	0.00192
647	0.00189
648	0.00179
649	0.00184
650	0.00186
651	0.00182
652	0.00181
653	0.00188
654	0.00188
655	0.00191
656	0.00187
657	0.00184
658	0.0019
659	0.0019
660	0.00183
661	0.00178
662	0.00183
663	0.00191
664	0.00196
665	0.00192
666	0.00192
667	0.00189
668	0.00189
669	0.00194
670	0.00193
671	0.00193
672	0.00196
673	0.00198
674	0.00198
675	0.00202
676	0.00201
677	0.002
678	0.00207
679	0.00204
680	0.00208
681	0.00211
682	0.00215
683	0.00225
684	0.00228
685	0.00236
686	0.00241
687	0.00247
688	0.00259
689	0.00269
690	0.00281
691	0.00296
692	0.00301
693	0.00308
694	0.00296
695	0.0029
696	0.00285
697	0.00282
698	0.00277
699	0.00274
700	0.00278
701	0.00272
702	0.00278
703	0.00273
704	0.0028
705	0.00289
706	0.00292
707	0.00307
708	0.00307
709	0.00315
710	0.0033
711	0.00338
712	0.00349
713	0.00358
714	0.00371
715	0.00383
716	0.00401
717	0.00416
718	0.00435
719	0.00448
720	0.00477
721	0.00499
722	0.00525
723	0.00556
724	0.00585
725	0.00603
726	0.00626
727	0.00653
728	0.00675
729	0.00707
730	0.00743
731	0.00757
732	0.00785
733	0.00819
734	0.00837
735	0.00875
736	0.00887
737	0.0093
738	0.00959
739	0.00977
740	0.01002
741	0.01042
742	0.01077
743	0.01092
744	0.01134
745	0.01179
746	0.01208
747	0.01252
748	0.01291
749	0.01327
750	0.01374
751	0.01412
752	0.01465
753	0.01529
754	0.01589
755	0.01653
756	0.01746
757	0.01813
758	0.01917
759	0.02036
760	0.02149
761	0.02252
762	0.02388
763	0.0256
764	0.02751
765	0.02978
766	0.03224
767	0.03497
768	0.03857
769	0.04243
770	0.04747
771	0.05347
772	0.06009
773	0.0684
774	0.07865
775	0.09009
776	0.10459
777	0.12138
778	0.14225
779	0.16624
780	0.19501
781	0.22904
782	0.2693
783	0.31463
784	0.36686
785	0.42078
786	0.47183
787	0.5122
788	0.52822
789	0.51853
790	0.48401
791	0.43228
792	0.37036
793	0.30666
794	0.24977
795	0.20257
796	0.16467
797	0.13668
798	0.11482
799	0.09718
800	0.08326
801	0.07244
802	0.06363
803	0.05648
804	0.05031
805	0.04554
806	0.0413
807	0.03785
808	0.03507
809	0.03233
810	0.03018
811	0.02825
812	0.02634
813	0.02455
814	0.02319
815	0.02214
816	0.02091
817	0.01981
818	0.01888
819	0.0181
820	0.01725
821	0.01661
822	0.01595
823	0.01554
824	0.01495
825	0.0145
826	0.01407
827	0.01359
828	0.01336
829	0.01299
830	0.01271
831	0.01245
832	0.01228
833	0.01205
834	0.01154
835	0.01141
836	0.01114
837	0.0107
838	0.01064
839	0.01039
840	0.01001
841	0.01001
842	0.00976
843	0.00947
844	0.00924
845	0.00925
846	0.0092
847	0.00922
848	0.00918
849	0.00895
850	0.00892
851	0.00903
852	0.00881
853	0.00878
854	0.00895
855	0.0089
856	0.00885
857	0.009
858	0.00912
859	0.00927
860	0.00914
861	0.00916
862	0.00949
863	0.00968
864	0.00968
865	0.00984
866	0.00982
867	0.00997
868	0.0102
869	0.01032
870	0.01036
871	0.01032
872	0.0103
873	0.01042
874	0.01043
875	0.01057
876	0.01064
877	0.01041
878	0.01036
879	0.01052
880	0.01056
881	0.01042
882	0.01045
883	0.01072
884	0.01085
885	0.01096
886	0.01111
887	0.01135
888	0.01154
889	0.01181
890	0.01216
891	0.01254
892	0.0131
893	0.01342
894	0.01384
895	0.01414
896	0.01485
897	0.01513
898	0.01541
899	0.01606
900	0.01623
901	0.01659
902	0.01696
903	0.01691
904	0.01685
905	0.0166
906	0.01631
907	0.01622
908	0.016
909	0.01549
910	0.01498
911	0.01453
912	0.01422
913	0.01375
914	0.01315
915	0.01277
916	0.01239
917	0.01188
918	0.01152
919	0.0112
920	0.0109
921	0.01049
922	0.00998
923	0.00984
924	0.0095
925	0.00931
926	0.00896
927	0.00863
928	0.00842
929	0.00828
930	0.00806
931	0.00772
932	0.0077
933	0.00753
934	0.0071
935	0.00699
936	0.00688
937	0.00668
938	0.00661
939	0.00646
940	0.00641
941	0.00611
942	0.00601
943	0.00594
944	0.00578
945	0.00569
946	0.00564
947	0.00547
948	0.00537
949	0.0053
950	0.00534
951	0.00521
952	0.00509
953	0.00501
954	0.005
955	0.00497
