150	0.09199
151	0.08921
152	0.08636
153	0.08332
154	0.08099
155	0.07865
156	0.07635
157	0.07419
158	0.07175
159	0.06949
160	0.06743
161	0.06555
162	0.06374
163	0.06205
164	0.06035
165	0.0586
166	0.05668
167	0.05535
168	0.05371
169	0.05189
170	0.05046
171	0.04913
172	0.04771
173	0.04632
174	0.04524
175	0.04417
176	0.0429
177	0.04172
178	0.04064
179	0.0395
180	0.03844
181	0.03756
182	0.03666
183	0.03568
184	0.0347
185	0.03372
186	0.03292
187	0.03188
188	0.03082
189	0.0302
190	0.02943
191	0.02853
192	0.02793
193	0.02744
194	0.02691
195	0.02623
196	0.02567
197	0.02496
198	0.02442
199	0.02382
200	0.02314
201	0.02288
202	0.02234
203	0.02186
204	0.02138
205	0.02091
206	0.02039
207	0.01995
208	0.01951
209	0.01913
210	0.01877
211	0.01833
212	0.01806
213	0.01758
214	0.01734
215	0.01685
216	0.01646
217	0.01625
218	0.01592
219	0.01561
220	0.01527
221	0.015
222	0.01468
223	0.0144
224	0.01415
225	0.01386
226	0.01361
227	0.01342
228	0.01316
229	0.01291
230	0.01272
231	0.01238
232	0.01218
233	0.01199
234	0.01181
235	0.01163
236	0.01143
237	0.01122
238	0.011
239	0.01079
240	0.01059
241	0.01048
242	0.01029
243	0.01012
244	0.01001
245	0.00985
246	0.00967
247	0.00951
248	0.00939
249	0.00931
250	0.00922
251	0.0091
252	0.00897
253	0.00881
254	0.00861
255	0.00854
256	0.00849
257	0.00836
258	0.00826
259	0.00819
260	0.00812
261	0.00798
262	0.00791
263	0.00777
264	0.00772
265	0.00765
266	0.00752
267	0.00758
268	0.00742
269	0.00732
270	0.00729
271	0.00718
272	0.00712
273	0.00703
274	0.00697
275	0.00693
276	0.00691
277	0.00698
278	0.00686
279	0.0068
280	0.00676
281	0.00671
282	0.0066
283	0.00662
284	0.00661
285	0.00658
286	0.00659
287	0.00657
288	0.00654
289	0.00648
290	0.00647
291	0.00641
292	0.00648
293	0.00648
294	0.00641
295	0.00641
296	0.00644
297	0.00654
298	0.00646
299	0.00654
300	0.00647
301	0.00654
302	0.00657
303	0.00654
304	0.0066
305	0.00667
306	0.00671
307	0.00668
308	0.00674
309	0.00683
310	0.00686
311	0.0069
312	0.00696
313	0.00705
314	0.00716
315	0.00722
316	0.00724
317	0.00733
318	0.00745
319	0.00756
320	0.00765
321	0.00775
322	0.00782
323	0.00798
324	0.00809
325	0.00816
326	0.00828
327	0.00842
328	0.00845
329	0.00861
330	0.00877
331	0.00892
332	0.00909
333	0.00925
334	0.00943
335	0.00961
336	0.00968
337	0.00998
338	0.01011
339	0.01042
340	0.01058
341	0.01082
342	0.01108
343	0.01127
344	0.01156
345	0.01198
346	0.01242
347	0.0127
348	0.01309
349	0.01348
350	0.01413
351	0.01454
352	0.0151
353	0.01583
354	0.01659
355	0.01736
356	0.01824
357	0.01918
358	0.02032
359	0.02141
360	0.02302
361	0.02458
362	0.02621
363	0.02826
364	0.03074
365	0.03319
366	0.03618
367	0.03967
368	0.04337
369	0.04799
370	0.05321
371	0.05906
372	0.0662
373	0.07359
374	0.08175
375	0.09158
376	0.1018
377	0.11479
378	0.1266
